source_id,target_id,edge_type,data_source,confidence_score,evidence_count
GO:GO:0072526,GO:GO:0072524,go_term_is_a,GeneOntology,,0.0
GO:GO:0072752,GO:GO:0071362,go_term_is_a,GeneOntology,,0.0
GO:GO:0072752,GO:GO:0097306,go_term_is_a,GeneOntology,,0.0
GO:GO:0072752,GO:GO:1901355,go_term_is_a,GeneOntology,,0.0
GO:GO:0072752,GO:GO:1901655,go_term_is_a,GeneOntology,,0.0
GO:GO:0072752,GO:GO:1901699,go_term_is_a,GeneOntology,,0.0
GO:GO:0080090,GO:GO:0019222,go_term_is_a,GeneOntology,,0.0
GO:GO:0080134,GO:GO:0048583,go_term_is_a,GeneOntology,,0.0
GO:GO:0080135,GO:GO:0050794,go_term_is_a,GeneOntology,,0.0
GO:GO:0080135,GO:GO:0080134,go_term_is_a,GeneOntology,,0.0
GO:GO:0080164,GO:GO:0019222,go_term_is_a,GeneOntology,,0.0
GO:GO:0090066,GO:GO:0065008,go_term_is_a,GeneOntology,,0.0
GO:GO:0090068,GO:GO:0010564,go_term_is_a,GeneOntology,,0.0
GO:GO:0090068,GO:GO:0045787,go_term_is_a,GeneOntology,,0.0
GO:GO:0090087,GO:GO:0051049,go_term_is_a,GeneOntology,,0.0
GO:GO:0090090,GO:GO:0030178,go_term_is_a,GeneOntology,,0.0
GO:GO:0090090,GO:GO:0060828,go_term_is_a,GeneOntology,,0.0
GO:GO:0090092,GO:GO:0009966,go_term_is_a,GeneOntology,,0.0
GO:GO:0090101,GO:GO:0009968,go_term_is_a,GeneOntology,,0.0
GO:GO:0090101,GO:GO:0090092,go_term_is_a,GeneOntology,,0.0
GO:GO:0090140,GO:GO:0010821,go_term_is_a,GeneOntology,,0.0
GO:GO:0090140,GO:GO:0022603,go_term_is_a,GeneOntology,,0.0
GO:GO:0090257,GO:GO:0044057,go_term_is_a,GeneOntology,,0.0
GO:GO:0090258,GO:GO:0010639,go_term_is_a,GeneOntology,,0.0
GO:GO:0090258,GO:GO:0051093,go_term_is_a,GeneOntology,,0.0
GO:GO:0090258,GO:GO:0090140,go_term_is_a,GeneOntology,,0.0
GO:GO:0090276,GO:GO:0002791,go_term_is_a,GeneOntology,,0.0
GO:GO:0090276,GO:GO:0046883,go_term_is_a,GeneOntology,,0.0
GO:GO:0090277,GO:GO:0002793,go_term_is_a,GeneOntology,,0.0
GO:GO:0090277,GO:GO:0046887,go_term_is_a,GeneOntology,,0.0
GO:GO:0090277,GO:GO:0090276,go_term_is_a,GeneOntology,,0.0
GO:GO:0090278,GO:GO:0002792,go_term_is_a,GeneOntology,,0.0
GO:GO:0090278,GO:GO:0046888,go_term_is_a,GeneOntology,,0.0
GO:GO:0090278,GO:GO:0090276,go_term_is_a,GeneOntology,,0.0
GO:GO:0090287,GO:GO:0048583,go_term_is_a,GeneOntology,,0.0
GO:GO:0090288,GO:GO:0048585,go_term_is_a,GeneOntology,,0.0
GO:GO:0090288,GO:GO:0090287,go_term_is_a,GeneOntology,,0.0
GO:GO:0090304,GO:GO:0006139,go_term_is_a,GeneOntology,,0.0
GO:GO:0090304,GO:GO:0043170,go_term_is_a,GeneOntology,,0.0
GO:GO:0090316,GO:GO:0032388,go_term_is_a,GeneOntology,,0.0
GO:GO:0090316,GO:GO:0033157,go_term_is_a,GeneOntology,,0.0
GO:GO:0090316,GO:GO:0051222,go_term_is_a,GeneOntology,,0.0
GO:GO:0090335,GO:GO:0045598,go_term_is_a,GeneOntology,,0.0
GO:GO:0090336,GO:GO:0045600,go_term_is_a,GeneOntology,,0.0
GO:GO:0090336,GO:GO:0090335,go_term_is_a,GeneOntology,,0.0
GO:GO:0090407,GO:GO:0009058,go_term_is_a,GeneOntology,,0.0
GO:GO:0090407,GO:GO:0019637,go_term_is_a,GeneOntology,,0.0
GO:GO:0090482,GO:GO:0022857,go_term_is_a,GeneOntology,,0.0
GO:GO:0090533,GO:GO:0098533,go_term_is_a,GeneOntology,,0.0
GO:GO:0090575,GO:GO:0005667,go_term_is_a,GeneOntology,,0.0
GO:GO:0090575,GO:GO:0140513,go_term_is_a,GeneOntology,,0.0
GO:GO:0097009,GO:GO:0048871,go_term_is_a,GeneOntology,,0.0
GO:GO:0097038,GO:GO:0005783,go_term_part_of,GeneOntology,,0.0
GO:GO:0097038,GO:GO:0048471,go_term_part_of,GeneOntology,,0.0
GO:GO:0097038,GO:GO:0110165,go_term_is_a,GeneOntology,,0.0
GO:GO:0097060,GO:GO:0045202,go_term_part_of,GeneOntology,,0.0
GO:GO:0097060,GO:GO:0098590,go_term_is_a,GeneOntology,,0.0
GO:GO:0097061,GO:GO:0099173,go_term_is_a,GeneOntology,,0.0
GO:GO:0097061,GO:GO:0106027,go_term_is_a,GeneOntology,,0.0
GO:GO:0097062,GO:GO:0043954,go_term_is_a,GeneOntology,,0.0
GO:GO:0097062,GO:GO:0097061,go_term_is_a,GeneOntology,,0.0
GO:GO:0097194,GO:GO:0006915,go_term_part_of,GeneOntology,,0.0
GO:GO:0097194,GO:GO:0009987,go_term_is_a,GeneOntology,,0.0
GO:GO:0097242,GO:GO:0032501,go_term_is_a,GeneOntology,,0.0
GO:GO:0097305,GO:GO:1901700,go_term_is_a,GeneOntology,,0.0
GO:GO:0097306,GO:GO:0097305,go_term_is_a,GeneOntology,,0.0
GO:GO:0097306,GO:GO:1901701,go_term_is_a,GeneOntology,,0.0
GO:GO:0097367,GO:GO:0005488,go_term_is_a,GeneOntology,,0.0
GO:GO:0097447,GO:GO:0036477,go_term_part_of,GeneOntology,,0.0
GO:GO:0097447,GO:GO:0043005,go_term_is_a,GeneOntology,,0.0
GO:GO:0097651,GO:GO:0005942,go_term_is_a,GeneOntology,,0.0
GO:GO:0097677,GO:GO:0061629,go_term_is_a,GeneOntology,,0.0
GO:GO:0097708,GO:GO:0031982,go_term_is_a,GeneOntology,,0.0
GO:GO:0097708,GO:GO:0043231,go_term_is_a,GeneOntology,,0.0
GO:GO:0097730,GO:GO:0005929,go_term_is_a,GeneOntology,,0.0
GO:GO:0097731,GO:GO:0097730,go_term_is_a,GeneOntology,,0.0
GO:GO:0097733,GO:GO:0043005,go_term_is_a,GeneOntology,,0.0
GO:GO:0097733,GO:GO:0097731,go_term_is_a,GeneOntology,,0.0
GO:GO:0097746,GO:GO:0003018,go_term_is_a,GeneOntology,,0.0
GO:GO:0097746,GO:GO:0008015,go_term_part_of,GeneOntology,,0.0
GO:GO:0097746,GO:GO:0035296,go_term_is_a,GeneOntology,,0.0
GO:GO:0098531,GO:GO:0003700,go_term_is_a,GeneOntology,,0.0
GO:GO:0098533,GO:GO:1902495,go_term_is_a,GeneOntology,,0.0
GO:GO:0098542,GO:GO:0006952,go_term_is_a,GeneOntology,,0.0
GO:GO:0098542,GO:GO:0051707,go_term_is_a,GeneOntology,,0.0
GO:GO:0098552,GO:GO:0016020,go_term_part_of,GeneOntology,,0.0
GO:GO:0098552,GO:GO:0110165,go_term_is_a,GeneOntology,,0.0
GO:GO:0098588,GO:GO:0031090,go_term_is_a,GeneOntology,,0.0
GO:GO:0098590,GO:GO:0005886,go_term_part_of,GeneOntology,,0.0
GO:GO:0098590,GO:GO:0016020,go_term_is_a,GeneOntology,,0.0
GO:GO:0098655,GO:GO:0006812,go_term_is_a,GeneOntology,,0.0
GO:GO:0098655,GO:GO:0034220,go_term_is_a,GeneOntology,,0.0
GO:GO:0098657,GO:GO:0006810,go_term_is_a,GeneOntology,,0.0
GO:GO:0098659,GO:GO:0099587,go_term_is_a,GeneOntology,,0.0
GO:GO:0098704,GO:GO:0034219,go_term_is_a,GeneOntology,,0.0
GO:GO:0098704,GO:GO:0098739,go_term_is_a,GeneOntology,,0.0
GO:GO:0098708,GO:GO:0140271,go_term_is_a,GeneOntology,,0.0
GO:GO:0098708,GO:GO:1904659,go_term_is_a,GeneOntology,,0.0
GO:GO:0098739,GO:GO:0055085,go_term_is_a,GeneOntology,,0.0
GO:GO:0098739,GO:GO:0098657,go_term_is_a,GeneOntology,,0.0
GO:GO:0098772,GO:GO:0003674,go_term_is_a,GeneOntology,,0.0
GO:GO:0098793,GO:GO:0045202,go_term_part_of,GeneOntology,,0.0
GO:GO:0098793,GO:GO:0110165,go_term_is_a,GeneOntology,,0.0
GO:GO:0098796,GO:GO:0016020,go_term_part_of,GeneOntology,,0.0
GO:GO:0098796,GO:GO:0032991,go_term_is_a,GeneOntology,,0.0
GO:GO:0098797,GO:GO:0005886,go_term_part_of,GeneOntology,,0.0
GO:GO:0098797,GO:GO:0098796,go_term_is_a,GeneOntology,,0.0
GO:GO:0098802,GO:GO:0043235,go_term_is_a,GeneOntology,,0.0
GO:GO:0098802,GO:GO:0098797,go_term_is_a,GeneOntology,,0.0
GO:GO:0098827,GO:GO:0005783,go_term_part_of,GeneOntology,,0.0
GO:GO:0098827,GO:GO:0031984,go_term_is_a,GeneOntology,,0.0
GO:GO:0098857,GO:GO:0016020,go_term_is_a,GeneOntology,,0.0
GO:GO:0098862,GO:GO:0110165,go_term_is_a,GeneOntology,,0.0
GO:GO:0099080,GO:GO:0110165,go_term_is_a,GeneOntology,,0.0
GO:GO:0099094,GO:GO:0005261,go_term_is_a,GeneOntology,,0.0
GO:GO:0099094,GO:GO:0015276,go_term_is_a,GeneOntology,,0.0
GO:GO:0099173,GO:GO:0016043,go_term_is_a,GeneOntology,,0.0
GO:GO:0099173,GO:GO:0050808,go_term_part_of,GeneOntology,,0.0
GO:GO:0099175,GO:GO:0050807,go_term_is_a,GeneOntology,,0.0
GO:GO:0099177,GO:GO:0010646,go_term_is_a,GeneOntology,,0.0
GO:GO:0099177,GO:GO:0023051,go_term_is_a,GeneOntology,,0.0
GO:GO:0099501,GO:GO:0030658,go_term_is_a,GeneOntology,,0.0
GO:GO:0099501,GO:GO:0070382,go_term_part_of,GeneOntology,,0.0
GO:GO:0099503,GO:GO:0031410,go_term_is_a,GeneOntology,,0.0
GO:GO:0099505,GO:GO:0042391,go_term_is_a,GeneOntology,,0.0
GO:GO:0099508,GO:GO:0005244,go_term_is_a,GeneOntology,,0.0
GO:GO:0099587,GO:GO:0098739,go_term_is_a,GeneOntology,,0.0
GO:GO:0106027,GO:GO:0120036,go_term_is_a,GeneOntology,,0.0
GO:GO:0110020,GO:GO:0032956,go_term_is_a,GeneOntology,,0.0
GO:GO:0110053,GO:GO:0032956,go_term_is_a,GeneOntology,,0.0
GO:GO:0110053,GO:GO:1902903,go_term_is_a,GeneOntology,,0.0
GO:GO:0110165,GO:GO:0005575,go_term_is_a,GeneOntology,,0.0
GO:GO:0120025,GO:GO:0042995,go_term_is_a,GeneOntology,,0.0
GO:GO:0120032,GO:GO:0060491,go_term_is_a,GeneOntology,,0.0
GO:GO:0120032,GO:GO:0120035,go_term_is_a,GeneOntology,,0.0
GO:GO:0120034,GO:GO:0031346,go_term_is_a,GeneOntology,,0.0
GO:GO:0120034,GO:GO:0044089,go_term_is_a,GeneOntology,,0.0
GO:GO:0120034,GO:GO:0120032,go_term_is_a,GeneOntology,,0.0
GO:GO:0120035,GO:GO:0031344,go_term_is_a,GeneOntology,,0.0
GO:GO:0120036,GO:GO:0030030,go_term_is_a,GeneOntology,,0.0
GO:GO:0120182,GO:GO:0150116,go_term_is_a,GeneOntology,,0.0
GO:GO:0120183,GO:GO:0120182,go_term_is_a,GeneOntology,,0.0
GO:GO:0120183,GO:GO:0150117,go_term_is_a,GeneOntology,,0.0
GO:GO:0140075,GO:GO:0051223,go_term_is_a,GeneOntology,,0.0
GO:GO:0140077,GO:GO:0051222,go_term_is_a,GeneOntology,,0.0
GO:GO:0140077,GO:GO:0140075,go_term_is_a,GeneOntology,,0.0
GO:GO:0140096,GO:GO:0003824,go_term_is_a,GeneOntology,,0.0
GO:GO:0140110,GO:GO:0003674,go_term_is_a,GeneOntology,,0.0
GO:GO:0140168,GO:GO:0016604,go_term_is_a,GeneOntology,,0.0
GO:GO:0140168,GO:GO:0035770,go_term_is_a,GeneOntology,,0.0
GO:GO:0140212,GO:GO:2000191,go_term_is_a,GeneOntology,,0.0
GO:GO:0140213,GO:GO:0140212,go_term_is_a,GeneOntology,,0.0
GO:GO:0140213,GO:GO:2000192,go_term_is_a,GeneOntology,,0.0
GO:GO:0140271,GO:GO:0008645,go_term_is_a,GeneOntology,,0.0
GO:GO:0140271,GO:GO:0098704,go_term_is_a,GeneOntology,,0.0
GO:GO:0140297,GO:GO:0008134,go_term_is_a,GeneOntology,,0.0
GO:GO:0140299,GO:GO:0098772,go_term_is_a,GeneOntology,,0.0
GO:GO:0140352,GO:GO:0006810,go_term_is_a,GeneOntology,,0.0
GO:GO:0140352,GO:GO:0009987,go_term_is_a,GeneOntology,,0.0
GO:GO:0140359,GO:GO:0042626,go_term_is_a,GeneOntology,,0.0
GO:GO:0140513,GO:GO:0005634,go_term_part_of,GeneOntology,,0.0
GO:GO:0140513,GO:GO:0032991,go_term_is_a,GeneOntology,,0.0
GO:GO:0140546,GO:GO:0098542,go_term_is_a,GeneOntology,,0.0
GO:GO:0140657,GO:GO:0003674,go_term_is_a,GeneOntology,,0.0
GO:GO:0140677,GO:GO:0098772,go_term_is_a,GeneOntology,,0.0
GO:GO:0140767,GO:GO:0030674,go_term_is_a,GeneOntology,,0.0
GO:GO:0141038,GO:GO:0035014,go_term_is_a,GeneOntology,,0.0
GO:GO:0141089,GO:GO:0140299,go_term_is_a,GeneOntology,,0.0
GO:GO:0141091,GO:GO:0007178,go_term_is_a,GeneOntology,,0.0
GO:GO:0141124,GO:GO:0035556,go_term_is_a,GeneOntology,,0.0
GO:GO:0141187,GO:GO:0009059,go_term_is_a,GeneOntology,,0.0
GO:GO:0141187,GO:GO:0034654,go_term_is_a,GeneOntology,,0.0
GO:GO:0141187,GO:GO:0090304,go_term_is_a,GeneOntology,,0.0
GO:GO:0141193,GO:GO:0030522,go_term_is_a,GeneOntology,,0.0
GO:GO:0150104,GO:GO:0010232,go_term_is_a,GeneOntology,,0.0
GO:GO:0150116,GO:GO:0051128,go_term_is_a,GeneOntology,,0.0
GO:GO:0150117,GO:GO:0051130,go_term_is_a,GeneOntology,,0.0
GO:GO:0150117,GO:GO:0150116,go_term_is_a,GeneOntology,,0.0
GO:GO:0160274,GO:GO:0045444,go_term_is_a,GeneOntology,,0.0
GO:GO:1900076,GO:GO:0048583,go_term_is_a,GeneOntology,,0.0
GO:GO:1900076,GO:GO:0050794,go_term_is_a,GeneOntology,,0.0
GO:GO:1900077,GO:GO:0048523,go_term_is_a,GeneOntology,,0.0
GO:GO:1900077,GO:GO:0048585,go_term_is_a,GeneOntology,,0.0
GO:GO:1900077,GO:GO:1900076,go_term_is_a,GeneOntology,,0.0
GO:GO:1900078,GO:GO:0048522,go_term_is_a,GeneOntology,,0.0
GO:GO:1900078,GO:GO:0048584,go_term_is_a,GeneOntology,,0.0
GO:GO:1900078,GO:GO:1900076,go_term_is_a,GeneOntology,,0.0
GO:GO:1900101,GO:GO:1902531,go_term_is_a,GeneOntology,,0.0
GO:GO:1900101,GO:GO:1905897,go_term_is_a,GeneOntology,,0.0
GO:GO:1900103,GO:GO:1900101,go_term_is_a,GeneOntology,,0.0
GO:GO:1900103,GO:GO:1902533,go_term_is_a,GeneOntology,,0.0
GO:GO:1900103,GO:GO:1905898,go_term_is_a,GeneOntology,,0.0
GO:GO:1900180,GO:GO:0032880,go_term_is_a,GeneOntology,,0.0
GO:GO:1900182,GO:GO:1900180,go_term_is_a,GeneOntology,,0.0
GO:GO:1900182,GO:GO:1903829,go_term_is_a,GeneOntology,,0.0
GO:GO:1900271,GO:GO:0048167,go_term_is_a,GeneOntology,,0.0
GO:GO:1900273,GO:GO:0050806,go_term_is_a,GeneOntology,,0.0
GO:GO:1900273,GO:GO:1900271,go_term_is_a,GeneOntology,,0.0
GO:GO:1900368,GO:GO:0060147,go_term_is_a,GeneOntology,,0.0
GO:GO:1900368,GO:GO:0060966,go_term_is_a,GeneOntology,,0.0
GO:GO:1900369,GO:GO:0060149,go_term_is_a,GeneOntology,,0.0
GO:GO:1900369,GO:GO:0060967,go_term_is_a,GeneOntology,,0.0
GO:GO:1900369,GO:GO:1900368,go_term_is_a,GeneOntology,,0.0
GO:GO:1900371,GO:GO:0030808,go_term_is_a,GeneOntology,,0.0
GO:GO:1900371,GO:GO:1900542,go_term_is_a,GeneOntology,,0.0
GO:GO:1900373,GO:GO:0030810,go_term_is_a,GeneOntology,,0.0
GO:GO:1900373,GO:GO:1900371,go_term_is_a,GeneOntology,,0.0
GO:GO:1900373,GO:GO:1900544,go_term_is_a,GeneOntology,,0.0
GO:GO:1900542,GO:GO:0006140,go_term_is_a,GeneOntology,,0.0
GO:GO:1900544,GO:GO:0045981,go_term_is_a,GeneOntology,,0.0
GO:GO:1900544,GO:GO:1900542,go_term_is_a,GeneOntology,,0.0
GO:GO:1900719,GO:GO:1901080,go_term_is_a,GeneOntology,,0.0
GO:GO:1900721,GO:GO:1900719,go_term_is_a,GeneOntology,,0.0
GO:GO:1900721,GO:GO:1901082,go_term_is_a,GeneOntology,,0.0
GO:GO:1901077,GO:GO:0090257,go_term_is_a,GeneOntology,,0.0
GO:GO:1901079,GO:GO:0051240,go_term_is_a,GeneOntology,,0.0
GO:GO:1901079,GO:GO:1901077,go_term_is_a,GeneOntology,,0.0
GO:GO:1901080,GO:GO:1901077,go_term_is_a,GeneOntology,,0.0
GO:GO:1901082,GO:GO:1901079,go_term_is_a,GeneOntology,,0.0
GO:GO:1901082,GO:GO:1901080,go_term_is_a,GeneOntology,,0.0
GO:GO:1901135,GO:GO:0008152,go_term_is_a,GeneOntology,,0.0
GO:GO:1901136,GO:GO:0009056,go_term_is_a,GeneOntology,,0.0
GO:GO:1901136,GO:GO:1901135,go_term_is_a,GeneOntology,,0.0
GO:GO:1901201,GO:GO:0044087,go_term_is_a,GeneOntology,,0.0
GO:GO:1901201,GO:GO:1903053,go_term_is_a,GeneOntology,,0.0
GO:GO:1901202,GO:GO:1901201,go_term_is_a,GeneOntology,,0.0
GO:GO:1901202,GO:GO:1903054,go_term_is_a,GeneOntology,,0.0
GO:GO:1901265,GO:GO:0005488,go_term_is_a,GeneOntology,,0.0
GO:GO:1901292,GO:GO:0006753,go_term_is_a,GeneOntology,,0.0
GO:GO:1901292,GO:GO:0034655,go_term_is_a,GeneOntology,,0.0
GO:GO:1901292,GO:GO:0046434,go_term_is_a,GeneOntology,,0.0
GO:GO:1901342,GO:GO:2000026,go_term_is_a,GeneOntology,,0.0
GO:GO:1901343,GO:GO:0051093,go_term_is_a,GeneOntology,,0.0
GO:GO:1901343,GO:GO:0051241,go_term_is_a,GeneOntology,,0.0
GO:GO:1901343,GO:GO:1901342,go_term_is_a,GeneOntology,,0.0
GO:GO:1901355,GO:GO:0045472,go_term_is_a,GeneOntology,,0.0
GO:GO:1901355,GO:GO:0097305,go_term_is_a,GeneOntology,,0.0
GO:GO:1901355,GO:GO:1901654,go_term_is_a,GeneOntology,,0.0
GO:GO:1901355,GO:GO:1901698,go_term_is_a,GeneOntology,,0.0
GO:GO:1901363,GO:GO:0036094,go_term_is_a,GeneOntology,,0.0
GO:GO:1901652,GO:GO:0042221,go_term_is_a,GeneOntology,,0.0
GO:GO:1901654,GO:GO:1901700,go_term_is_a,GeneOntology,,0.0
GO:GO:1901655,GO:GO:1901654,go_term_is_a,GeneOntology,,0.0
GO:GO:1901655,GO:GO:1901701,go_term_is_a,GeneOntology,,0.0
GO:GO:1901698,GO:GO:0042221,go_term_is_a,GeneOntology,,0.0
GO:GO:1901699,GO:GO:0070887,go_term_is_a,GeneOntology,,0.0
GO:GO:1901699,GO:GO:1901698,go_term_is_a,GeneOntology,,0.0
GO:GO:1901700,GO:GO:0042221,go_term_is_a,GeneOntology,,0.0
GO:GO:1901701,GO:GO:0070887,go_term_is_a,GeneOntology,,0.0
GO:GO:1901701,GO:GO:1901700,go_term_is_a,GeneOntology,,0.0
GO:GO:1902031,GO:GO:1900542,go_term_is_a,GeneOntology,,0.0
GO:GO:1902170,GO:GO:1901699,go_term_is_a,GeneOntology,,0.0
GO:GO:1902175,GO:GO:2001242,go_term_is_a,GeneOntology,,0.0
GO:GO:1902176,GO:GO:1902175,go_term_is_a,GeneOntology,,0.0
GO:GO:1902176,GO:GO:2001243,go_term_is_a,GeneOntology,,0.0
GO:GO:1902494,GO:GO:0032991,go_term_is_a,GeneOntology,,0.0
GO:GO:1902495,GO:GO:0098796,go_term_is_a,GeneOntology,,0.0
GO:GO:1902495,GO:GO:1990351,go_term_is_a,GeneOntology,,0.0
GO:GO:1902531,GO:GO:0009966,go_term_is_a,GeneOntology,,0.0
GO:GO:1902532,GO:GO:0009968,go_term_is_a,GeneOntology,,0.0
GO:GO:1902532,GO:GO:1902531,go_term_is_a,GeneOntology,,0.0
GO:GO:1902533,GO:GO:0009967,go_term_is_a,GeneOntology,,0.0
GO:GO:1902533,GO:GO:1902531,go_term_is_a,GeneOntology,,0.0
GO:GO:1902679,GO:GO:0010558,go_term_is_a,GeneOntology,,0.0
GO:GO:1902679,GO:GO:0051253,go_term_is_a,GeneOntology,,0.0
GO:GO:1902679,GO:GO:2001141,go_term_is_a,GeneOntology,,0.0
GO:GO:1902680,GO:GO:0010557,go_term_is_a,GeneOntology,,0.0
GO:GO:1902680,GO:GO:0051254,go_term_is_a,GeneOntology,,0.0
GO:GO:1902680,GO:GO:2001141,go_term_is_a,GeneOntology,,0.0
GO:GO:1902730,GO:GO:0010560,go_term_is_a,GeneOntology,,0.0
GO:GO:1902743,GO:GO:0120035,go_term_is_a,GeneOntology,,0.0
GO:GO:1902745,GO:GO:0031346,go_term_is_a,GeneOntology,,0.0
GO:GO:1902745,GO:GO:1902743,go_term_is_a,GeneOntology,,0.0
GO:GO:1902893,GO:GO:0006355,go_term_is_a,GeneOntology,,0.0
GO:GO:1902893,GO:GO:2000628,go_term_is_a,GeneOntology,,0.0
GO:GO:1902894,GO:GO:0045892,go_term_is_a,GeneOntology,,0.0
GO:GO:1902894,GO:GO:1902893,go_term_is_a,GeneOntology,,0.0
GO:GO:1902894,GO:GO:2000629,go_term_is_a,GeneOntology,,0.0
GO:GO:1902895,GO:GO:0045893,go_term_is_a,GeneOntology,,0.0
GO:GO:1902895,GO:GO:1902893,go_term_is_a,GeneOntology,,0.0
GO:GO:1902895,GO:GO:2000630,go_term_is_a,GeneOntology,,0.0
GO:GO:1902903,GO:GO:0051128,go_term_is_a,GeneOntology,,0.0
GO:GO:1902904,GO:GO:0051129,go_term_is_a,GeneOntology,,0.0
GO:GO:1902904,GO:GO:1902903,go_term_is_a,GeneOntology,,0.0
GO:GO:1902911,GO:GO:0061695,go_term_is_a,GeneOntology,,0.0
GO:GO:1902950,GO:GO:0099175,go_term_is_a,GeneOntology,,0.0
GO:GO:1902950,GO:GO:0120035,go_term_is_a,GeneOntology,,0.0
GO:GO:1902952,GO:GO:0031346,go_term_is_a,GeneOntology,,0.0
GO:GO:1902952,GO:GO:1902950,go_term_is_a,GeneOntology,,0.0
GO:GO:1903018,GO:GO:0051246,go_term_is_a,GeneOntology,,0.0
GO:GO:1903020,GO:GO:0051247,go_term_is_a,GeneOntology,,0.0
GO:GO:1903020,GO:GO:1903018,go_term_is_a,GeneOntology,,0.0
GO:GO:1903053,GO:GO:0051128,go_term_is_a,GeneOntology,,0.0
GO:GO:1903054,GO:GO:0051129,go_term_is_a,GeneOntology,,0.0
GO:GO:1903054,GO:GO:1903053,go_term_is_a,GeneOntology,,0.0
GO:GO:1903076,GO:GO:1904375,go_term_is_a,GeneOntology,,0.0
GO:GO:1903076,GO:GO:1905475,go_term_is_a,GeneOntology,,0.0
GO:GO:1903078,GO:GO:1903076,go_term_is_a,GeneOntology,,0.0
GO:GO:1903078,GO:GO:1904377,go_term_is_a,GeneOntology,,0.0
GO:GO:1903078,GO:GO:1905477,go_term_is_a,GeneOntology,,0.0
GO:GO:1903131,GO:GO:0002521,go_term_is_a,GeneOntology,,0.0
GO:GO:1903242,GO:GO:0010611,go_term_is_a,GeneOntology,,0.0
GO:GO:1903242,GO:GO:0010612,go_term_is_a,GeneOntology,,0.0
GO:GO:1903242,GO:GO:0080134,go_term_is_a,GeneOntology,,0.0
GO:GO:1903243,GO:GO:0010614,go_term_is_a,GeneOntology,,0.0
GO:GO:1903243,GO:GO:0010616,go_term_is_a,GeneOntology,,0.0
GO:GO:1903243,GO:GO:1903242,go_term_is_a,GeneOntology,,0.0
GO:GO:1903266,GO:GO:0006521,go_term_is_a,GeneOntology,,0.0
GO:GO:1903266,GO:GO:0009894,go_term_is_a,GeneOntology,,0.0
GO:GO:1903266,GO:GO:0062012,go_term_is_a,GeneOntology,,0.0
GO:GO:1903268,GO:GO:0009896,go_term_is_a,GeneOntology,,0.0
GO:GO:1903268,GO:GO:0045764,go_term_is_a,GeneOntology,,0.0
GO:GO:1903268,GO:GO:0062013,go_term_is_a,GeneOntology,,0.0
GO:GO:1903268,GO:GO:1903266,go_term_is_a,GeneOntology,,0.0
GO:GO:1903426,GO:GO:0009889,go_term_is_a,GeneOntology,,0.0
GO:GO:1903426,GO:GO:2000377,go_term_is_a,GeneOntology,,0.0
GO:GO:1903427,GO:GO:0009890,go_term_is_a,GeneOntology,,0.0
GO:GO:1903427,GO:GO:1903426,go_term_is_a,GeneOntology,,0.0
GO:GO:1903427,GO:GO:2000378,go_term_is_a,GeneOntology,,0.0
GO:GO:1903530,GO:GO:0050794,go_term_is_a,GeneOntology,,0.0
GO:GO:1903530,GO:GO:0051046,go_term_is_a,GeneOntology,,0.0
GO:GO:1903531,GO:GO:0048523,go_term_is_a,GeneOntology,,0.0
GO:GO:1903531,GO:GO:0051048,go_term_is_a,GeneOntology,,0.0
GO:GO:1903531,GO:GO:1903530,go_term_is_a,GeneOntology,,0.0
GO:GO:1903532,GO:GO:0048522,go_term_is_a,GeneOntology,,0.0
GO:GO:1903532,GO:GO:0051047,go_term_is_a,GeneOntology,,0.0
GO:GO:1903532,GO:GO:1903530,go_term_is_a,GeneOntology,,0.0
GO:GO:1903555,GO:GO:0001817,go_term_is_a,GeneOntology,,0.0
GO:GO:1903557,GO:GO:0001819,go_term_is_a,GeneOntology,,0.0
GO:GO:1903557,GO:GO:1903555,go_term_is_a,GeneOntology,,0.0
GO:GO:1903561,GO:GO:0031982,go_term_is_a,GeneOntology,,0.0
GO:GO:1903561,GO:GO:0065010,go_term_is_a,GeneOntology,,0.0
GO:GO:1903578,GO:GO:1900542,go_term_is_a,GeneOntology,,0.0
GO:GO:1903580,GO:GO:1900544,go_term_is_a,GeneOntology,,0.0
GO:GO:1903580,GO:GO:1903578,go_term_is_a,GeneOntology,,0.0
GO:GO:1903798,GO:GO:0070920,go_term_is_a,GeneOntology,,0.0
GO:GO:1903799,GO:GO:0010629,go_term_is_a,GeneOntology,,0.0
GO:GO:1903799,GO:GO:0060965,go_term_is_a,GeneOntology,,0.0
GO:GO:1903799,GO:GO:1903798,go_term_is_a,GeneOntology,,0.0
GO:GO:1903828,GO:GO:0032880,go_term_is_a,GeneOntology,,0.0
GO:GO:1903828,GO:GO:0048519,go_term_is_a,GeneOntology,,0.0
GO:GO:1903829,GO:GO:0032880,go_term_is_a,GeneOntology,,0.0
GO:GO:1903829,GO:GO:0048518,go_term_is_a,GeneOntology,,0.0
GO:GO:1903844,GO:GO:0090287,go_term_is_a,GeneOntology,,0.0
GO:GO:1903845,GO:GO:0090288,go_term_is_a,GeneOntology,,0.0
GO:GO:1903845,GO:GO:1903844,go_term_is_a,GeneOntology,,0.0
GO:GO:1904035,GO:GO:0042981,go_term_is_a,GeneOntology,,0.0
GO:GO:1904036,GO:GO:0043066,go_term_is_a,GeneOntology,,0.0
GO:GO:1904036,GO:GO:1904035,go_term_is_a,GeneOntology,,0.0
